,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2018-11-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-11-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-05,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-06,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-19,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-20,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-26,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-27,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2018-12-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-02,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-03,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-04,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-07,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-08,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-09,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-10,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-15,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-16,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-17,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-18,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-21,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-22,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-23,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-24,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-25,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-28,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-29,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-30,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-01-31,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-01,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-11,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-12,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-13,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
2019-02-14,50ETF购2015年3月2.20,认购,2.2,2015-03-25 00:00:00,0.4007
